"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"M11a2"	"H2a2a1"	16	"M11"	"M"	"H2"	"H"	"M*"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M11a2"	"H2a2a1"	16	"M11"	"M"	"H2"	"H"	"M*"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1c1a1a"	"F1f"	6	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F2a1"	"F"	5	"F2"	"F"	"F"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A17"	"H2a2a1"	13	"A17"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F3b+152"	"F"	3	"F3"	"F"	"F"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"F1b1c"	"F1"	4	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B5a1"	"H45b"	10	"B5"	"B"	"H45"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A5b1b"	"A5"	3	"A5"	"A"	"A5"	"A"	"A"	"A"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4i"	"H2a2a1"	15	"D4"	"D"	"H2"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D5a2a1+@16172"	"D5"	7	"D5"	"D"	"D5"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7b1a1+(16192)"	"M7b1a"	2	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B5a1c*"	"H2a2a1"	15	"B5"	"B"	"H2"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R+16189"	"H1cd"	7	"R"	"R"	"H1"	"H"	"R*"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A17"	"H2a2a1"	13	"A17"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1b"	"M7b1a"	2	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1b1e"	"F1"	5	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J1c10a"	"JT"	5	"J1"	"J"	"JT"	"JT"	"JT"	"JT"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"D3"	"D3"	0	"D3"	"D"	"D3"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M11a"	"U4b3"	13	"M11"	"M"	"U4"	"U"	"M*"	"UK"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1c1a1"	"F1"	5	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R+16189"	"H1cd"	7	"R"	"R"	"H1"	"H"	"R*"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C4a1a+195"	"M8"	8	"C4"	"C"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"G2a1"	"G"	4	"G2"	"G"	"G"	"G"	"G"	"G"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"Y1a"	"H2a2a1"	13	"Y1"	"Y"	"H2"	"H"	"N9"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"G2a+152"	"G"	4	"G2"	"G"	"G"	"G"	"G"	"G"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"C1a"	"C1a*"	1	"C1"	"C"	"C1"	"C"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M9a1a3"	"M9a1"	2	"M9"	"M"	"M9"	"M"	"M9"	"M9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"G2a+152"	"H1ae2"	15	"G2"	"G"	"H1"	"H"	"G"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4c2b"	"H2a2a1"	17	"D4"	"D"	"H2"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4"	"H2a2a1"	14	"D4"	"D"	"H2"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M10a1+16129"	"M10"	3	"M10"	"M"	"M10"	"M"	"M*"	"M*"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B4a1c4"	"H1cd"	15	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C4a1a+195"	"M8"	8	"C4"	"C"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"A1a1"	"H2a2a1"	15	"A1"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A+152+16362"	"H2a2a1"	12	"A"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A23"	"H2a2a1"	14	"A23"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"Z3d"	"M8"	6	"Z3"	"Z"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"A15a"	"H2a2a1"	14	"A15"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"G2a'c"	"G"	2	"G2"	"G"	"G"	"G"	"G"	"G"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"Y1a+16189"	"H2a2a1"	14	"Y1"	"Y"	"H2"	"H"	"N9"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1d"	"F1"	2	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"Y1a1"	"H2a2a1"	14	"Y1"	"Y"	"H2"	"H"	"N9"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"Y1a+16189"	"H2a2a1"	14	"Y1"	"Y"	"H2"	"H"	"N9"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5b2a2"	"H2a2a1f"	16	"B5"	"B"	"H2"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4o2a1"	"H2a2a1"	19	"D4"	"D"	"H2"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C5d1"	"M8"	6	"C5"	"C"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"F1a1c"	"F1"	5	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4b2b"	"D4b2"	1	"D4"	"D"	"D4"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"Z3a"	"M8"	5	"Z3"	"Z"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"U4a2a1"	"H2a2a1"	16	"U4"	"U"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C5a1"	"M8"	5	"C5"	"C"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"C5d1"	"M8"	6	"C5"	"C"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"C4a1"	"M8"	6	"C4"	"C"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"M8a2b"	"M8"	5	"M8"	"M"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F2d"	"F"	2	"F2"	"F"	"F"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"C7a1c"	"C1c*5"	7	"C7"	"C"	"C1"	"C"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"D4j15"	"H1ae2"	14	"D4"	"D"	"H1"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1"	"F1"	4	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B5b2c*"	"H2a2a1"	16	"B5"	"B"	"H2"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a2a"	"M7b1a2"	1	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R+16189"	"H1cd"	7	"R"	"R"	"H1"	"H"	"R*"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D4o1"	"H2a2a1"	17	"D4"	"D"	"H2"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C7a"	"C1c*5"	5	"C7"	"C"	"C1"	"C"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R9b1a3"	"H2a2a1c"	14	"R9"	"R"	"H2"	"H"	"R9"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C7a"	"C1c*5"	5	"C7"	"C"	"C1"	"C"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"C7a"	"C1c*5"	5	"C7"	"C"	"C1"	"C"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M7b1a1b"	"M7b1a"	2	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M13"	"H4a1c2"	13	"M13"	"M"	"H4"	"H"	"M*"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A13*"	"H2a2a1"	15	"A13"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a"	"F1"	5	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1f"	"F1f"	0	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D4j1a1"	"H1ae2"	16	"D4"	"D"	"H1"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1a1a"	"F1"	5	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7c1a2a"	"H2a2a1"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4b1a2h*"	"H1cd"	17	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F4a1a"	"F"	4	"F4"	"F"	"F"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"F1a1'4"	"F1"	3	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"N9a1"	"H2a2a1"	13	"N9"	"N"	"H2"	"H"	"N9"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B5a1c*"	"H2a2a1"	15	"B5"	"B"	"H2"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"Z3"	"M8"	4	"Z3"	"Z"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"D6c"	"H2a2a1"	16	"D6"	"D"	"H2"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"A13*"	"R11b1a"	13	"A13"	"A"	"R11"	"R"	"A"	"R*"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4a1+16311*"	"H1cd"	14	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C7b"	"C1b13d"	7	"C7"	"C"	"C1"	"C"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A15c1"	"H2a2a1"	15	"A15"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"G3a1a"	"G"	5	"G3"	"G"	"G"	"G"	"G"	"G"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"D4h"	"R0a2k1"	15	"D4"	"D"	"R0"	"R"	"D"	"R0"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M12a1a2"	"M12a1"	2	"M12"	"M"	"M12"	"M"	"M*"	"M*"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4"	"H2a2a1"	14	"D4"	"D"	"H2"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M9a1a1c1b1a"	"M9a1a1c1b1a"	0	"M9"	"M"	"M9"	"M"	"M9"	"M9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"B4c2c"	"B4g1a"	7	"B4"	"B"	"B4"	"B"	"B"	"B"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4b2b"	"D4b2"	1	"D4"	"D"	"D4"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A+152+16362+200"	"H2a2a1"	13	"A"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"N9a1"	"H2a2a1"	13	"N9"	"N"	"H2"	"H"	"N9"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F2i"	"F"	3	"F2"	"F"	"F"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"G2a1d2a"	"H60"	17	"G2"	"G"	"H60"	"H"	"G"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4a2b"	"H1cd"	13	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D5a"	"D5"	2	"D5"	"D"	"D5"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D5a2a1"	"D5"	6	"D5"	"D"	"D5"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4m2a"	"H2a2a1"	17	"D4"	"D"	"H2"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D5a2a1"	"D5"	6	"D5"	"D"	"D5"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1e2"	"F1"	3	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4b1a2a"	"H5k"	17	"D4"	"D"	"H5"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4k"	"H1cd"	11	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4a4"	"H1cd"	12	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M8a2"	"M8"	3	"M8"	"M"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"K3"	"H2a2a1"	15	"K3"	"K"	"H2"	"H"	"UK"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4i1"	"H1cd"	12	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C7a"	"C1c*5"	5	"C7"	"C"	"C1"	"C"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M7c1a3"	"H2a2a1"	17	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"B4d1a"	"H1cd"	14	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F1b1+@152"	"F1"	4	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B4a5"	"H1cd"	12	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"C4a2b2"	"M8"	8	"C4"	"C"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"C4a1a2"	"M8"	9	"C4"	"C"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"B4k"	"H1cd"	11	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1c"	"M7b1a"	3	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B4c1b2c"	"H1cd"	16	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"N10a*"	"B5b2a2a2"	13	"N10"	"N"	"B5"	"B"	"N1"	"B"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R11b1a"	"R11b1a"	0	"R11"	"R"	"R11"	"R"	"R*"	"R*"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"D4g2a1"	"H2a2a1"	18	"D4"	"D"	"H2"	"H"	"D"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D5a2a2"	"D5"	6	"D5"	"D"	"D5"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"B4c1b2c1"	"H1cd"	17	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"F2b1"	"F"	4	"F2"	"F"	"F"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"F1d"	"F1"	2	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4i"	"K1a18"	16	"D4"	"D"	"K1"	"K"	"D"	"UK"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"N9a9"	"H2a2a1"	12	"N9"	"N"	"H2"	"H"	"N9"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R11b1b"	"R11"	3	"R11"	"R"	"R11"	"R"	"R*"	"R*"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4a"	"D4a"	0	"D4"	"D"	"D4"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"C"	"M8"	2	"C"	"C"	"M8"	"M"	"M8"	"M8"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	1	0	"4. MacroPhylo"	"Other"	FALSE
"B4a4"	"H1cd"	12	"B4"	"B"	"H1"	"H"	"B"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"G1c2"	"G"	3	"G1"	"G"	"G"	"G"	"G"	"G"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"F2d"	"F"	2	"F2"	"F"	"F"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"A17"	"H2a2a1"	13	"A17"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"D5b1c1a"	"D5"	6	"D5"	"D"	"D5"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M7c1b2b"	"H2a2a1"	18	"M7"	"M"	"H2"	"H"	"M7"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M10a1a*"	"M10"	5	"M10"	"M"	"M10"	"M"	"M*"	"M*"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"A+152+16362"	"H2a2a1"	12	"A"	"A"	"H2"	"H"	"A"	"HV"	"InfiniumOmniZhongHua-8v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M7b1a1+(16192)"	"M7b1a"	2	"M7"	"M"	"M7"	"M"	"M7"	"M7"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4a8"	"D4a"	1	"D4"	"D"	"D4"	"D"	"D"	"D"	"InfiniumOmniZhongHua-8v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F4b"	"F2e1"	5	"F4"	"F"	"F2"	"F"	"R9"	"R9"	"InfiniumOmniZhongHua-8v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
