"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"M30+16234"	"M30"	1	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M2a1a"	"M"	5	"M2"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"T2b34"	"T"	3	"T2"	"T"	"T"	"T"	"JT"	"JT"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"J1b1a1+146"	"J1b1"	3	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L1c2b2*2"	"L1c2"	3	"L1"	"L"	"L1"	"L"	"L1"	"L1"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"L0a2a2a"	"L0a2"	3	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a2a1"	"M5a'd"	4	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M30+16234"	"M30"	1	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M18a"	"M18"	1	"M18"	"M"	"M18"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W3a1b"	"W3"	3	"W3"	"W"	"W3"	"W"	"N2"	"N2"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M3a1"	"M"	3	"M3"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U2a1"	"U2'3'4'7'8'9"	3	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W4"	"W"	2	"W4"	"W"	"W"	"W"	"N2"	"N2"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R5a2"	"R0"	4	"R5"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"W4"	"W"	2	"W4"	"W"	"W"	"W"	"N2"	"N2"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"K2a5b"	"K2a5b"	0	"K2"	"K"	"K2"	"K"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M65a+@16311"	"M"	5	"M65"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M3a1"	"M"	3	"M3"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M57a"	"M"	4	"M57"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"L0d3"	"L0d3"	0	"L0"	"L"	"L0"	"L"	"L0"	"L0"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"K2a5"	"K2a"	1	"K2"	"K"	"K2"	"K"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U9b1"	"U4'9"	3	"U9"	"U"	"U4"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"HV"	"HV"	0	"HV"	"HV"	"HV"	"HV"	"HV"	"HV"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"T1a1"	"T"	5	"T1"	"T"	"T"	"T"	"JT"	"JT"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H2b"	"H2a2"	4	"H2"	"H"	"H2"	"H"	"HV"	"HV"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U2a2"	"U2a2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"W3a1b"	"W3"	3	"W3"	"W"	"W3"	"W"	"N2"	"N2"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R0a2d"	"R0"	6	"R0"	"R"	"R0"	"R"	"R0"	"R0"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T1a1"	"T"	5	"T1"	"T"	"T"	"T"	"JT"	"JT"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M3a1+204"	"M"	4	"M3"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U7a"	"U7"	1	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U7a3a"	"U7"	3	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W3a1"	"W3"	2	"W3"	"W"	"W3"	"W"	"N2"	"N2"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M4"	"M"	3	"M4"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"J2b1a"	"J2b"	2	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M3a2"	"M63"	5	"M3"	"M"	"M63"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"J2b1a"	"J2b"	2	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"D4j7"	"D4j"	1	"D4"	"D"	"D4"	"D"	"D"	"D"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W3a1b"	"W3"	3	"W3"	"W"	"W3"	"W"	"N2"	"N2"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a"	"M5a'd"	1	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a"	"M5a'd"	1	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J1b1a1"	"J1b1"	2	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H2a1a"	"H2a1"	1	"H2"	"H"	"H2"	"H"	"HV"	"HV"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U4a1"	"U4a1"	0	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U4a1"	"U4a1"	0	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R0a"	"B4a1a1n*"	13	"R0"	"R"	"B4"	"B"	"R0"	"B"	"HumanExome-12v1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R0a"	"B4a1a1n*"	13	"R0"	"R"	"B4"	"B"	"R0"	"B"	"HumanExome-12v1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"J2b1a"	"J2b"	2	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U4b1a4"	"U4"	4	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R0a"	"B4a1a1n*"	13	"R0"	"R"	"B4"	"B"	"R0"	"B"	"HumanExome-12v1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U4a1"	"U4a1"	0	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"T2a1a"	"T2a1"	1	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U4a1"	"U4a1"	0	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U2e1h"	"U2e1'2'3"	2	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R0a"	"R0a1a1"	3	"R0"	"R"	"R0"	"R"	"R0"	"R0"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J2b1a"	"J2b"	2	"J2"	"J"	"J2"	"J"	"JT"	"JT"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R0a"	"B4a1a1n*"	13	"R0"	"R"	"B4"	"B"	"R0"	"B"	"HumanExome-12v1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U2e1h"	"U2e1'2'3"	2	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R0a"	"B4a1a1n*"	13	"R0"	"R"	"B4"	"B"	"R0"	"B"	"HumanExome-12v1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"J1b1a1+146"	"J1b1"	3	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M3a2"	"M2a1a+207*"	10	"M3"	"M"	"M2"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U4b2"	"U4"	2	"U4"	"U"	"U4"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W3b"	"W3"	1	"W3"	"W"	"W3"	"W"	"N2"	"N2"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2b"	"T"	2	"T2"	"T"	"T"	"T"	"JT"	"JT"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"D5a2a1+@16172"	"D5a2"	4	"D5"	"D"	"D5"	"D"	"D"	"D"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U7a2"	"U7"	2	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W3b"	"W3"	1	"W3"	"W"	"W3"	"W"	"N2"	"N2"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a1b*"	"M5a'd"	4	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"I4b"	"I"	2	"I4"	"I"	"I"	"I"	"N1"	"N1"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U1a1c1d"	"U1a"	4	"U1"	"U"	"U1"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H46"	"H46"	0	"H46"	"H"	"H46"	"H"	"HV"	"HV"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R5a2"	"R9b2"	6	"R5"	"R"	"R9"	"R"	"R*"	"R9"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"I1b"	"I1"	1	"I1"	"I"	"I1"	"I"	"N1"	"N1"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"HV"	"HV"	0	"HV"	"HV"	"HV"	"HV"	"HV"	"HV"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"X2p"	"X2"	1	"X2"	"X"	"X2"	"X"	"X"	"X"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"X2p"	"X2"	1	"X2"	"X"	"X2"	"X"	"X"	"X"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"N1a1b1"	"N1a1b1"	0	"N1"	"N"	"N1"	"N"	"N1"	"N1"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"J1b1a1"	"J1b1"	2	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2c"	"T"	2	"T2"	"T"	"T"	"T"	"JT"	"JT"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"F1b1e"	"F1b1e"	0	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H41a"	"H3*1"	4	"H41"	"H"	"H3"	"H"	"HV"	"HV"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"F1b1b"	"F1b1"	1	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R+16189"	"R0"	2	"R"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"U5a1"	"U5a1"	0	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R2"	"R0a4"	7	"R2"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"H8b1"	"H5+709"	9	"H8"	"H"	"H5"	"H"	"HV"	"HV"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"Y1"	"Y"	1	"Y1"	"Y"	"Y"	"Y"	"N9"	"N9"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M5a2a"	"M5a'd"	3	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a2a1a1"	"M5a'd"	6	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R32"	"R0"	2	"R32"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"M38a"	"M38a"	0	"M38"	"M"	"M38"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H6b2"	"H"	3	"H6"	"H"	"H"	"H"	"HV"	"HV"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"W6"	"W6"	0	"W6"	"W"	"W6"	"W"	"N2"	"N2"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R5a2a"	"R0"	5	"R5"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"M4a"	"M"	4	"M4"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U5a1a1"	"U5a1a1"	0	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R30b2a"	"R30b2a"	0	"R30"	"R"	"R30"	"R"	"R*"	"R*"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"W"	"W"	0	"W"	"W"	"W"	"W"	"N2"	"N2"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R32"	"R0"	2	"R32"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"R31a"	"R31a"	0	"R31"	"R"	"R31"	"R"	"R*"	"R*"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U7a3a"	"U7"	3	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R32"	"R0"	2	"R32"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"M36"	"M36"	0	"M36"	"M"	"M36"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U2a1a*"	"U2'3'4'7'8'9"	5	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"HV2a2"	"HV"	4	"HV2"	"HV"	"HV"	"HV"	"HV"	"HV"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R5a1a"	"R5a1a"	0	"R5"	"R"	"R5"	"R"	"R*"	"R*"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M35b4"	"Z3a"	10	"M35"	"M"	"Z3"	"Z"	"M*"	"M8"	"HumanExome-12v1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"H7b"	"H"	2	"H7"	"H"	"H"	"H"	"HV"	"HV"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H2b"	"H2a2"	4	"H2"	"H"	"H2"	"H"	"HV"	"HV"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M40a"	"M"	2	"M40"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U2a2"	"U2a2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M35b4"	"Z3a"	10	"M35"	"M"	"Z3"	"Z"	"M*"	"M8"	"HumanExome-12v1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R2+13500"	"R0"	4	"R2"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"M5a1"	"M5a'd"	2	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M66"	"M21b+210*"	6	"M66"	"M"	"M21"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M2c"	"M66"	4	"M2"	"M"	"M66"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R32"	"R0"	2	"R32"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"M2c"	"M66"	4	"M2"	"M"	"M66"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"X2p"	"X2"	1	"X2"	"X"	"X2"	"X"	"X"	"X"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U2b2"	"U2b2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M39b1*1"	"M3d1a*"	10	"M39"	"M"	"M3"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U7a3a"	"U7"	3	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T1a1"	"T"	5	"T1"	"T"	"T"	"T"	"JT"	"JT"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R2+13500"	"R0"	4	"R2"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"M4''67"	"M"	1	"M4"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M5a2a1a1"	"M5a'd"	6	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H29a"	"H"	2	"H29"	"H"	"H"	"H"	"HV"	"HV"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M39b1*1"	"M39"	3	"M39"	"M"	"M39"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R2+13500"	"R0"	4	"R2"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"M2c"	"M66"	4	"M2"	"M"	"M66"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"T2"	"T"	1	"T2"	"T"	"T"	"T"	"JT"	"JT"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R30b2a"	"R30b2a"	0	"R30"	"R"	"R30"	"R"	"R*"	"R*"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"L2a1d"	"L2a1d"	0	"L2"	"L"	"L2"	"L"	"L2"	"L2"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U2a2"	"U2a2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M2b1a"	"M2b"	2	"M2"	"M"	"M2"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M39b1*1"	"M39"	3	"M39"	"M"	"M39"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M39b1*1"	"M39"	3	"M39"	"M"	"M39"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"K2a5b"	"K2a5b"	0	"K2"	"K"	"K2"	"K"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M5a"	"M5a'd"	1	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R2+13500"	"R0"	4	"R2"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"R32"	"N22a"	4	"R32"	"R"	"N22"	"N"	"R*"	"N2"	"HumanExome-12v1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R31a"	"A2ad1"	10	"R31"	"R"	"A2"	"A"	"R*"	"A"	"HumanExome-12v1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M64"	"M45a"	3	"M64"	"M"	"M45"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M3a2"	"M3a2a"	1	"M3"	"M"	"M3"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U2b2"	"U2b2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U1a1c1d"	"U1a"	4	"U1"	"U"	"U1"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H29a"	"H"	2	"H29"	"H"	"H"	"H"	"HV"	"HV"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R5a2"	"R0"	4	"R5"	"R"	"R0"	"R"	"R*"	"R0"	"HumanExome-12v1_A"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"M30"	"M30"	0	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M30f*"	"M30"	2	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R30b2a"	"R30b2a"	0	"R30"	"R"	"R30"	"R"	"R*"	"R*"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M2a1a2a"	"M"	7	"M2"	"M"	"M"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M2b3"	"M2b"	1	"M2"	"M"	"M2"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R30b2a"	"R30b2a"	0	"R30"	"R"	"R30"	"R"	"R*"	"R*"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U9b1"	"U4'9"	3	"U9"	"U"	"U4"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R30a1b"	"R30a1"	1	"R30"	"R"	"R30"	"R"	"R*"	"R*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U2c1*"	"U2c1*"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"HV12b1"	"HV"	3	"HV12"	"HV"	"HV"	"HV"	"HV"	"HV"	"HumanExome-12v1_A"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U7"	"U7"	0	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M5a"	"M5c1"	5	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"HumanExome-12v1_A"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R30b2a"	"R30b2a"	0	"R30"	"R"	"R30"	"R"	"R*"	"R*"	"HumanExome-12v1_A"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M35b4"	"Z3a"	10	"M35"	"M"	"Z3"	"Z"	"M*"	"M8"	"HumanExome-12v1_A"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
